"placa","estatus"
"249PWM","Placa anterior: 420HNX"
"249PWP","Adeudos"
"249PWV","Sin adeudos"
"249PWW","Adeudos"
"249PXD","Adeudos"
"249PXF","Adeudos"
"249PXR","Adeudos"
"249PXU","El número de placa no se localizó en el padrón"
"249PXV","Adeudos"
"249PXZ","Adeudos"
"249PYA","Adeudos"
"249PYC","Adeudos"
"249PYD","Adeudos"
"249PZJ","Adeudos"
"249PZK","Adeudos"
"249PZN","Adeudos"
"249PZU","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249PZW","Sin adeudos"
"249PZZ","Sin adeudos"
"249RAH","Adeudos"
"249RAX","Adeudos"
"249RAY","Adeudos"
"249RBA","Adeudos"
"249RBH","Adeudos"
"249RBT","Adeudos"
"249RBV","Adeudos"
"249RBX","Sin adeudos"
"249RBZ","Adeudos"
"249RCB","Sin adeudos"
"249RCF","Sin adeudos"
"249RCH","Adeudos"
"249RCJ","Adeudos"
"249RCK","Adeudos"
"249RCL","Adeudos"
"249RCM","Adeudos"
"249RCS","Adeudos"
"249RDC","Adeudos"
"249RDM","Sin adeudos"
"249RDN","Sin adeudos"
"249REB","Adeudos"
"249REE","Adeudos"
"249REG","Sin adeudos"
"249REL","Adeudos"
"249REM","Sin adeudos"
"249RFA","Sin adeudos"
"249RFJ","Adeudos"
"249RFL","Sin adeudos"
"249RFR","Adeudos"
"249RFY","Adeudos"
"249RGF","Vehiculo reportado por Fiscalizacion y no puede verificar"
"249RGP","Placa anterior: 249RGP"
"249RGX","Adeudos"
"249RHA","Adeudos"
"249RHE","Sin adeudos"
"249RHF","Placa anterior: 249RHF"
"249RHK","Sin adeudos"
"249RHN","Sin adeudos"
"249RHX","Adeudos"
"249RHZ","Adeudos"
"249RJC","Adeudos"
"249RJH","Adeudos"
"249RJJ","Adeudos"
"249RJU","Adeudos"
"249RJX","Sin adeudos"
"249RJY","Sin adeudos"
"249RKJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249RKV","Adeudos"
"249RKY","Adeudos"
"249RKZ","Sin adeudos"
"249RLB","Sin adeudos"
"249RLE","Adeudos"
"249RLF","Sin adeudos"
"249RLG","Adeudos"
"249RLM","Adeudos"
"249RLR","Adeudos"
"249RLW","Sin adeudos"
"249RLY","Adeudos"
"249RMA","Sin adeudos"
"249RMC","Adeudos"
"249RMD","Sin adeudos"
"249RMV","Adeudos"
"249RNR","Sin adeudos"
"249RNY","Sin adeudos"
"249RPC","Adeudos"
"249RPP","Placa anterior: 947MAV"
"249RPS","Sin adeudos"
"249RPT","Adeudos"
"249RPU","Sin adeudos"
"249RPV","Placa anterior: 371PGD"
"249RR4","El número de placa no se localizó en el padrón"
"249RRE","Adeudos"
"249RRV","Adeudos"
"249RSF","Adeudos"
"249RSG","Adeudos"
"249RSV","Adeudos"
"249RSW","Adeudos"
"249RTP","Adeudos"
"249RTR","Adeudos"
"249RTS","Adeudos"
"249RTY","Adeudos"
"249RTZ","Adeudos"
"249RUB","Adeudos"
"249RUC","Adeudos"
"249RUE","Adeudos"
"249RUG","Adeudos"
"249RUM","Adeudos"
"249RUN","Adeudos"
"249RUT","Adeudos"
"249RUW","Sin adeudos"
"249RVC","Adeudos"
"249RVE","Adeudos"
"249RVF","Adeudos"
"249RVX","Sin adeudos"
"249RVZ","Sin adeudos"
"249RWA","Adeudos"
"249RWG","Adeudos"
"249RWJ","Sin adeudos"
"249RWL","Adeudos"
"249RWS","Sin adeudos"
"249RWW","Adeudos"
"249RWY","Adeudos"
"249RXH","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249RXL","Adeudos"
"249RXM","Sin adeudos"
"249RXU","Adeudos"
"249RYD","Sin adeudos"
"249RYG","Adeudos"
"249RYU","Adeudos"
"249RYV","Adeudos"
"249RYZ","Adeudos"
"249RZE","Adeudos"
"249RZH","Adeudos"
"249RZK","Sin adeudos"
"249RZM","Adeudos"
"249RZN","Sin adeudos"
"249RZR","Sin adeudos"
"249RZU","Adeudos"
"249SAB","Adeudos"
"249SAG","Adeudos"
"249SAL","Sin adeudos"
"249SAM","Sin adeudos"
"249SAS","Adeudos"
"249SAY","Adeudos"
"249SAZ","Adeudos"
"249SBC","Adeudos"
"249SBT","Adeudos"
"249SBY","Sin adeudos"
"249SCC","Adeudos"
"249SCE","Adeudos"
"249SCF","Adeudos"
"249SCY","Adeudos"
"249SDA","Adeudos"
"249SDF","Sin adeudos"
"249SDJ","Adeudos"
"249SDL","Sin adeudos"
"249SDN","Adeudos"
"249SDY","Placa anterior: 880TBA"
"249SEB","Adeudos"
"249SEK","Placa anterior: 249SEK"
"249SEL","Adeudos"
"249SEP","Adeudos"
"249SFB","Adeudos"
"249SFE","Adeudos"
"249SFL","Adeudos"
"249SFM","Adeudos"
"249SGB","Adeudos"
"249SGC","Adeudos"
"249SGR","Adeudos"
"249SGU","Adeudos"
"249SGX","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249SHB","Adeudos"
"249SHE","Adeudos"
"249SHG","Sin adeudos"
"249SHM","Adeudos"
"249SHN","El número de placa no se localizó en el padrón"
"249SHS","Adeudos"
"249SHU","Adeudos"
"249SJA","Adeudos"
"249SJE","Adeudos"
"249SJG","Placa anterior: 594SWC"
"249SJH","Adeudos"
"249SJJ","Adeudos"
"249SJL","Sin adeudos"
"249SJM","Adeudos"
"249SJP","Adeudos"
"249SJU","Adeudos"
"249SJY","Adeudos"
"249SJZ","Adeudos"
"249SKD","Sin adeudos"
"249SKM","Sin adeudos"
"249SKN","Adeudos"
"249SKV","Adeudos"
"249SLA","Adeudos"
"249SLD","Adeudos"
"249SLG","Adeudos"
"249SLH","Adeudos"
"249SLP","Adeudos"
"249SMN","Adeudos"
"249SMY","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249SNA","Adeudos"
"249SND","Adeudos"
"249SNE","Adeudos"
"249SNF","Sin adeudos"
"249SNG","Sin adeudos"
"249SNJ","Adeudos"
"249SNP","Sin adeudos"
"249SNR","Adeudos"
"249SNS","Adeudos"
"249SNU","Adeudos"
"249SNV","Adeudos"
"249SNZ","Adeudos"
"249SPM","Sin adeudos"
"249SPP","Sin adeudos"
"249SPR","Sin adeudos"
"249SPW","Adeudos"
"249SPY","Adeudos"
"249SPZ","Adeudos"
"249SRD","Adeudos"
"249SRJ","Adeudos"
"249SRM","Adeudos"
"249SRU","Adeudos"
"249SRV","Adeudos"
"249SSC","Adeudos"
"249SSE","Adeudos"
"249SSJ","Adeudos"
"249SSM","Adeudos"
"249SSS","Adeudos"
"249SST","Adeudos"
"249SSV","Sin adeudos"
"249STD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249STF","Adeudos"
"249STK","Sin adeudos"
"249STT","Adeudos"
"249STV","Adeudos"
"249SUA","Adeudos"
"249SUK","Adeudos"
"249SUM","Adeudos"
"249SUS","Sin adeudos"
"249SUU","Adeudos"
"249SUW","Sin adeudos"
"249SUY","Sin adeudos"
"249SVD","Adeudos"
"249SVJ","Sin adeudos"
"249SVK","Sin adeudos"
"249SVM","Adeudos"
"249SVN","Adeudos"
"249SVU","Adeudos"
"249SVW","Adeudos"
"249SWA","Adeudos"
"249SWK","Sin adeudos"
"249SWS","Sin adeudos"
"249SWW","Adeudos"
"249SWY","Adeudos"
"249SWZ","Adeudos"
"249SX","Placa anterior: 304RNB"
"249SXC","Sin adeudos"
"249SXD","Placa anterior: 249SXD"
"249SXF","Adeudos"
"249SXH","Sin adeudos"
"249SXJ","Sin adeudos"
"249SXS","Adeudos"
"249SY","Sin adeudos"
"249SYH","Adeudos"
"249SYL","Adeudos"
"249SYM","Adeudos"
"249SYN","Sin adeudos"
"249SYT","Sin adeudos"
"249SZ","Adeudos"
"249SZB","Adeudos"
"249SZN","Adeudos"
"249TA","Placa anterior: 730NET"
"249TAD","Adeudos"
"249TAL","Adeudos"
"249TAN","Sin adeudos"
"249TBG","Sin adeudos"
"249TBH","Adeudos"
"249TBL","Adeudos"
"249TBP","Adeudos"
"249TBR","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249TBS","Adeudos"
"249TBT","Adeudos"
"249TBU","Adeudos"
"249TC","Adeudos"
"249TCE","Adeudos"
"249TCJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249TD","Placa anterior: 351SXC"
"249TDB","Adeudos"
"249TDF","Adeudos"
"249TDL","Adeudos"
"249TDM","Adeudos"
"249TDR","Adeudos"
"249TDT","Adeudos"
"249TDU","Adeudos"
"249TDW","Sin adeudos"
"249TDX","Sin adeudos"
"249TDZ","Sin adeudos"
"249TE","Placa anterior: 544UKU"
"249TEC","Adeudos"
"249TED","Sin adeudos"
"249TEH","Adeudos"
"249TEK","Sin adeudos"
"249TEV","Adeudos"
"249TF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249TFK","Sin adeudos"
"249TFN","Adeudos"
"249TFR","Sin adeudos"
"249TFX","Adeudos"
"249TG","Placa anterior: 249TG"
"249TGC","Adeudos"
"249TGD","Sin adeudos"
"249TGJ","Adeudos"
"249TGL","Adeudos"
"249TGM","Adeudos"
"249TGN","Adeudos"
"249TGS","Adeudos"
"249TGT","Sin adeudos"
"249TGW","Adeudos"
"249TH","Adeudos"
"249THA","Sin adeudos"
"249THC","Adeudos"
"249THF","Adeudos"
"249THJ","Adeudos"
"249THK","Adeudos"
"249THP","Adeudos"
"249THR","Adeudos"
"249THS","Adeudos"
"249THU","Adeudos"
"249THX","Adeudos"
"249THZ","Adeudos"
"249TJ","Placa anterior: 542MAU"
"249TJA","Adeudos"
"249TJE","Sin adeudos"
"249TJF","Sin adeudos"
"249TJR","Adeudos"
"249TJU","Adeudos"
"249TJV","Sin adeudos"
"249TJW","Sin adeudos"
"249TK","Adeudos"
"249TKA","Adeudos"
"249TKC","Sin adeudos"
"249TKE","Sin adeudos"
"249TKG","Adeudos"
"249TKK","Adeudos"
"249TKM","Sin adeudos"
"249TKR","Adeudos"
"249TKS","Sin adeudos"
"249TKV","Adeudos"
"249TKW","Adeudos"
"249TKZ","Adeudos"
"249TL","Placa anterior: 310UKM"
"249TLD","Sin adeudos"
"249TLG","Adeudos"
"249TLH","Adeudos"
"249TLJ","Adeudos"
"249TLU","Adeudos"
"249TLX","Adeudos"
"249TM","Placa anterior: 519SGU"
"249TMK","Adeudos"
"249TMP","Adeudos"
"249TMR","Adeudos"
"249TMT","Adeudos"
"249TN","Placa anterior: 732XTC"
"249TNA","Adeudos"
"249TNB","Adeudos"
"249TNJ","Adeudos"
"249TNK","Adeudos"
"249TNL","Adeudos"
"249TNM","Adeudos"
"249TNN","Sin adeudos"
"249TP","Placa anterior: 450XPG"
"249TPD","Adeudos"
"249TPE","Adeudos"
"249TPG","Adeudos"
"249TPR","Sin adeudos"
"249TPY","Adeudos"
"249TR","Placa anterior: 434PXG"
"249TRF","Sin adeudos"
"249TRT","Adeudos"
"249TRY","Adeudos"
"249TRZ","Sin adeudos"
"249TS","Sin adeudos"
"249TSA","Adeudos"
"249TSF","Sin adeudos"
"249TSK","Sin adeudos"
"249TSU","Adeudos"
"249TSV","Sin adeudos"
"249TSY","Adeudos"
"249TSZ","Adeudos"
"249TT","Placa anterior: 294SYX"
"249TTB","Sin adeudos"
"249TTC","Adeudos"
"249TTD","Adeudos"
"249TTE","Adeudos"
"249TTG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249TTJ","Sin adeudos"
"249TTK","El número de placa no se localizó en el padrón"
"249TTL","Adeudos"
"249TTP","Adeudos"
"249TTT","Adeudos"
"249TTZ","Adeudos"
"249TU","Adeudos"
"249TUA","Adeudos"
"249TUC","Adeudos"
"249TUE","Adeudos"
"249TUP","Sin adeudos"
"249TUS","Adeudos"
"249TUT","Adeudos"
"249TUV","Sin adeudos"
"249TUY","Sin adeudos"
"249TV","Sin adeudos"
"249TVD","Sin adeudos"
"249TVN","Sin adeudos"
"249TVS","Adeudos"
"249TVT","Sin adeudos"
"249TVU","Adeudos"
"249TW","Adeudos"
"249TWA","Adeudos"
"249TWC","Adeudos"
"249TWK","Sin adeudos"
"249TWN","Adeudos"
"249TWR","Adeudos"
"249TWS","Adeudos"
"249TWW","Adeudos"
"249TWX","Adeudos"
"249TX","Adeudos"
"249TXA","Adeudos"
"249TXB","Adeudos"
"249TXF","Sin adeudos"
"249TXK","Sin adeudos"
"249TXL","Adeudos"
"249TXN","Adeudos"
"249TXX","Adeudos"
"249TXZ","Adeudos"
"249TY","Placa anterior: 949TNH"
"249TYA","Adeudos"
"249TYB","Sin adeudos"
"249TYE","Adeudos"
"249TYJ","Sin adeudos"
"249TYL","Sin adeudos"
"249TYM","Sin adeudos"
"249TYS","Adeudos"
"249TZ","Adeudos"
"249TZC","Sin adeudos"
"249TZN","Adeudos"
"249TZV","Sin adeudos"
"249TZW","Adeudos"
"249TZX","Adeudos"
"249TZY","Sin adeudos"
"249TZZ","Sin adeudos"
"249UA","Placa anterior: 249UA"
"249UAE","Adeudos"
"249UAG","Adeudos"
"249UAH","Sin adeudos"
"249UAP","Sin adeudos"
"249UAT","Adeudos"
"249UAV","Adeudos"
"249UAY","Placa anterior: 249MFK"
"249UAZ","Adeudos"
"249UB","Adeudos"
"249UBB","Adeudos"
"249UBK","Adeudos"
"249UBL","Adeudos"
"249UBM","Sin adeudos"
"249UC","Placa anterior: 697TJA"
"249UCB","Sin adeudos"
"249UCE","Adeudos"
"249UCF","Adeudos"
"249UCH","Adeudos"
"249UCR","Adeudos"
"249UCV","Adeudos"
"249UCW","Adeudos"
"249UCY","Sin adeudos"
"249UD","Placa anterior: 798TBK"
"249UDA","Sin adeudos"
"249UDC","Sin adeudos"
"249UDD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249UDG","Adeudos"
"249UDH","Placa anterior: 472PTW"
"249UDJ","Adeudos"
"249UDK","Adeudos"
"249UDN","Adeudos"
"249UDP","Adeudos"
"249UDR","Sin adeudos"
"249UDS","Sin adeudos"
"249UDX","Sin adeudos"
"249UE","Placa anterior: 629VSP"
"249UEA","Sin adeudos"
"249UEE","Sin adeudos"
"249UEF","Adeudos"
"249UEJ","Adeudos"
"249UEL","Adeudos"
"249UEN","Adeudos"
"249UEW","Adeudos"
"249UEX","Adeudos"
"249UEZ","Adeudos"
"249UF","Adeudos"
"249UFA","Adeudos"
"249UFC","Adeudos"
"249UFE","Adeudos"
"249UFF","Adeudos"
"249UFN","Adeudos"
"249UFT","Adeudos"
"249UFU","Adeudos"
"249UFV","Adeudos"
"249UFY","Sin adeudos"
"249UG","Placa anterior: 141XKS"
"249UGD","Adeudos"
"249UGG","Adeudos"
"249UGJ","Sin adeudos"
"249UGK","Adeudos"
"249UGL","Placa anterior: 249UGL"
"249UGP","Adeudos"
"249UGT","Adeudos"
"249UGV","Adeudos"
"249UGZ","Adeudos"
"249UH","Sin adeudos"
"249UHC","Adeudos"
"249UHL","Adeudos"
"249UHM","Sin adeudos"
"249UHW","Adeudos"
"249UHY","Adeudos"
"249UJ","Placa anterior: 466VBR"
"249UJA","Sin adeudos"
"249UJB","Adeudos"
"249UJD","Adeudos"
"249UJH","Adeudos"
"249UJJ","Placa anterior: 249UJJ"
"249UJK","Sin adeudos"
"249UJL","Sin adeudos"
"249UJP","Adeudos"
"249UJS","Sin adeudos"
"249UJT","Adeudos"
"249UJU","Adeudos"
"249UJV","Sin adeudos"
"249UJW","Adeudos"
"249UJY","Adeudos"
"249UKJ","Adeudos"
"249UKN","Adeudos"
"249UKU","El número de placa no se localizó en el padrón"
"249UKW","Sin adeudos"
"249ULD","Sin adeudos"
"249ULN","Adeudos"
"249ULW","Adeudos"
"249UMA","Sin adeudos"
"249UMB","Adeudos"
"249UMC","Adeudos"
"249UMH","Adeudos"
"249UMJ","Adeudos"
"249UMS","Adeudos"
"249UMZ","Adeudos"
"249UNS","Placa anterior: 249UNS"
"249UNV","Sin adeudos"
"249UNX","Adeudos"
"249UNY","Adeudos"
"249UNZ","Sin adeudos"
"249UPB","Sin adeudos"
"249UPD","Adeudos"
"249UPF","Adeudos"
"249UPG","Adeudos"
"249UPH","Sin adeudos"
"249UPM","Sin adeudos"
"249UPP","Adeudos"
"249UPT","Sin adeudos"
"249UPU","Adeudos"
"249URA","Adeudos"
"249URG","Adeudos"
"249URH","Adeudos"
"249URP","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249URT","Sin adeudos"
"249URU","Adeudos"
"249USA","Adeudos"
"249USB","Sin adeudos"
"249USE","Sin adeudos"
"249USF","Sin adeudos"
"249USJ","Sin adeudos"
"249USL","Placa anterior: 249USL"
"249USR","Sin adeudos"
"249USW","Sin adeudos"
"249USZ","Placa anterior: 249USZ"
"249UTC","Sin adeudos"
"249UTK","Adeudos"
"249UTM","Adeudos"
"249UTN","Adeudos"
"249UTR","Adeudos"
"249UTX","Adeudos"
"249UTZ","Sin adeudos"
"249UUG","Adeudos"
"249UUK","Sin adeudos"
"249UUM","Adeudos"
"249UUN","Adeudos"
"249UUP","Adeudos"
"249UUV","Adeudos"
"249UVA","Adeudos"
"249UVD","Adeudos"
"249UVH","Adeudos"
"249UVJ","Adeudos"
"249UVK","Adeudos"
"249UVL","Sin adeudos"
"249UVN","Adeudos"
"249UVT","Adeudos"
"249UVX","Sin adeudos"
"249UWA","Adeudos"
"249UWC","Adeudos"
"249UWE","Adeudos"
"249UWL","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249UWM","Adeudos"
"249UWR","Sin adeudos"
"249UWT","Sin adeudos"
"249UWY","Adeudos"
"249UXA","Adeudos"
"249UXB","Adeudos"
"249UXF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249UXH","Adeudos"
"249UXJ","Adeudos"
"249UXK","Adeudos"
"249UXL","Adeudos"
"249UXS","Adeudos"
"249UYA","Adeudos"
"249UYE","Adeudos"
"249UYR","Placa anterior: 249UYR"
"249UYU","Adeudos"
"249UYW","Adeudos"
"249UYY","Adeudos"
"249UZE","Sin adeudos"
"249UZN","Adeudos"
"249UZP","Adeudos"
"249UZR","Adeudos"
"249UZZ","Adeudos"
"249VAA","Adeudos"
"249VAD","Adeudos"
"249VAF","Adeudos"
"249VAK","Sin adeudos"
"249VAN","Adeudos"
"249VAP","Sin adeudos"
"249VAR","Adeudos"
"249VAT","Sin adeudos"
"249VAV","Adeudos"
"249VAX","Adeudos"
"249VAY","Sin adeudos"
"249VAZ","Adeudos"
"249VBC","Adeudos"
"249VBV","Adeudos"
"249VBX","Adeudos"
"249VCA","Sin adeudos"
"249VCB","Sin adeudos"
"249VCC","Sin adeudos"
"249VCD","Adeudos"
"249VCE","Sin adeudos"
"249VCF","Sin adeudos"
"249VCG","Adeudos"
"249VCT","Adeudos"
"249VCU","Adeudos"
"249VCV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249VDA","Adeudos"
"249VDE","Sin adeudos"
"249VDN","Adeudos"
"249VDR","Adeudos"
"249VDT","Adeudos"
"249VDV","Sin adeudos"
"249VEL","Adeudos"
"249VES","Sin adeudos"
"249VET","Adeudos"
"249VEV","Adeudos"
"249VFA","Adeudos"
"249VFD","Sin adeudos"
"249VFJ","Adeudos"
"249VFS","Adeudos"
"249VFZ","Sin adeudos"
"249VGA","Sin adeudos"
"249VGC","Adeudos"
"249VGE","Placa anterior: 249VGE"
"249VGF","Adeudos"
"249VGL","Adeudos"
"249VGP","Adeudos"
"249VGR","Adeudos"
"249VGS","Adeudos"
"249VGU","Adeudos"
"249VGV","Sin adeudos"
"249VGX","Sin adeudos"
"249VGZ","Adeudos"
"249VHA","Sin adeudos"
"249VHC","Adeudos"
"249VHJ","Adeudos"
"249VHL","Adeudos"
"249VHM","Sin adeudos"
"249VHR","Adeudos"
"249VHW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249VHX","Sin adeudos"
"249VJB","Adeudos"
"249VJC","Adeudos"
"249VJF","Adeudos"
"249VJG","Adeudos"
"249VJK","Sin adeudos"
"249VJR","Adeudos"
"249VJS","Adeudos"
"249VJX","Adeudos"
"249VKA","Sin adeudos"
"249VKC","Adeudos"
"249VKG","Adeudos"
"249VKL","Adeudos"
"249VKS","Adeudos"
"249VKT","Adeudos"
"249VKZ","Adeudos"
"249VLD","Placa anterior: 249VLD"
"249VLE","Adeudos"
"249VLJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249VLK","Adeudos"
"249VLN","Adeudos"
"249VLR","Adeudos"
"249VLT","Adeudos"
"249VLX","Adeudos"
"249VLZ","Sin adeudos"
"249VMJ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"249VMN","Adeudos"
"249VMT","Adeudos"
"249VMU","Adeudos"
"249VMW","Adeudos"
