"placa","estatus"
"252ZNV","Sin adeudos"
"252ZNW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZNX","Sin adeudos"
"252ZNY","Adeudos"
"252ZNZ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZPB","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZPD","Adeudos"
"252ZPE","Adeudos"
"252ZPF","Sin adeudos"
"252ZPG","Sin adeudos"
"252ZPH","Adeudos"
"252ZPJ","Sin adeudos"
"252ZPK","Sin adeudos"
"252ZPL","Adeudos"
"252ZPM","Adeudos"
"252ZPS","Adeudos"
"252ZPV","Adeudos"
"252ZRA","Adeudos"
"252ZRB","Sin adeudos"
"252ZRD","Sin adeudos"
"252ZRF","Adeudos"
"252ZRG","Adeudos"
"252ZRJ","Adeudos"
"252ZRK","Adeudos"
"252ZRL","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZRM","Sin adeudos"
"252ZRN","Adeudos"
"252ZRP","Sin adeudos"
"252ZRR","Adeudos"
"252ZRS","Adeudos"
"252ZRT","Sin adeudos"
"252ZRU","Sin adeudos"
"252ZRV","Sin adeudos"
"252ZRW","Sin adeudos"
"252ZRY","Adeudos"
"252ZRZ","Adeudos"
"252ZSA","Sin adeudos"
"252ZSC","Adeudos"
"252ZSD","Sin adeudos"
"252ZSE","Sin adeudos"
"252ZSF","Sin adeudos"
"252ZSG","Sin adeudos"
"252ZSH","Adeudos"
"252ZSL","Sin adeudos"
"252ZSM","Adeudos"
"252ZSP","Adeudos"
"252ZSR","Adeudos"
"252ZSS","Adeudos"
"252ZST","Adeudos"
"252ZSV","Adeudos"
"252ZSW","Adeudos"
"252ZSX","Sin adeudos"
"252ZSY","Sin adeudos"
"252ZSZ","Adeudos"
"252ZTB","Adeudos"
"252ZTF","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZTG","Adeudos"
"252ZTH","Adeudos"
"252ZTJ","Adeudos"
"252ZTK","Adeudos"
"252ZTL","Sin adeudos"
"252ZTM","Sin adeudos"
"252ZTN","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZTP","Adeudos"
"252ZTR","Adeudos"
"252ZTS","Adeudos"
"252ZTT","Adeudos"
"252ZTV","Adeudos"
"252ZTX","Adeudos"
"252ZTY","Sin adeudos"
"252ZTZ","Adeudos"
"252ZUB","Sin adeudos"
"252ZUC","Adeudos"
"252ZUE","Sin adeudos"
"252ZUF","Sin adeudos"
"252ZUG","Sin adeudos"
"252ZUH","Sin adeudos"
"252ZUJ","Sin adeudos"
"252ZUK","Sin adeudos"
"252ZUL","Adeudos"
"252ZUM","Sin adeudos"
"252ZUN","Adeudos"
"252ZUR","Adeudos"
"252ZUS","Sin adeudos"
"252ZUT","Adeudos"
"252ZUV","Adeudos"
"252ZUW","Adeudos"
"252ZUX","Sin adeudos"
"252ZUY","Adeudos"
"252ZUZ","Adeudos"
"252ZVA","Sin adeudos"
"252ZVB","Adeudos"
"252ZVC","Adeudos"
"252ZVD","Adeudos"
"252ZVE","Sin adeudos"
"252ZVF","Adeudos"
"252ZVG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZVH","Adeudos"
"252ZVJ","Sin adeudos"
"252ZVK","Sin adeudos"
"252ZVL","Adeudos"
"252ZVM","Sin adeudos"
"252ZVR","Sin adeudos"
"252ZVS","Sin adeudos"
"252ZVT","Sin adeudos"
"252ZVU","Sin adeudos"
"252ZVW","Sin adeudos"
"252ZVX","Sin adeudos"
"252ZVY","Sin adeudos"
"252ZVZ","Sin adeudos"
"252ZWA","Adeudos"
"252ZWC","Sin adeudos"
"252ZWD","Sin adeudos"
"252ZWE","Adeudos"
"252ZWF","Sin adeudos"
"252ZWG","Adeudos"
"252ZWH","Sin adeudos"
"252ZWJ","Adeudos"
"252ZWK","Sin adeudos"
"252ZWL","Adeudos"
"252ZWM","Sin adeudos"
"252ZWN","Sin adeudos"
"252ZWP","Sin adeudos"
"252ZWR","Sin adeudos"
"252ZWS","Sin adeudos"
"252ZWU","El número de placa no se localizó en el padrón"
"252ZWV","Adeudos"
"252ZWX","Sin adeudos"
"252ZWY","Adeudos"
"252ZWZ","Sin adeudos"
"252ZXA","Placa anterior: 871XXF"
"252ZXB","Adeudos"
"252ZXD","Adeudos"
"252ZXF","Sin adeudos"
"252ZXG","Adeudos"
"252ZXH","Sin adeudos"
"252ZXJ","Sin adeudos"
"252ZXK","Adeudos"
"252ZXL","Placa anterior: 145XSN"
"252ZXM","Sin adeudos"
"252ZXP","Sin adeudos"
"252ZXR","Sin adeudos"
"252ZXT","Adeudos"
"252ZXU","Sin adeudos"
"252ZXX","Adeudos"
"252ZXY","Sin adeudos"
"252ZXZ","Sin adeudos"
"252ZYB","Sin adeudos"
"252ZYC","Sin adeudos"
"252ZYD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZYE","Placa anterior: 206YXU"
"252ZYF","Adeudos"
"252ZYG","Adeudos"
"252ZYJ","Sin adeudos"
"252ZYK","Adeudos"
"252ZYL","Sin adeudos"
"252ZYM","Sin adeudos"
"252ZYN","Adeudos"
"252ZYP","Sin adeudos"
"252ZYR","Adeudos"
"252ZYS","Adeudos"
"252ZYU","Adeudos"
"252ZYW","Adeudos"
"252ZYX","Adeudos"
"252ZYY","Adeudos"
"252ZYZ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"252ZZA","Adeudos"
"252ZZB","Adeudos"
"252ZZC","Sin adeudos"
"252ZZD","Sin adeudos"
"252ZZE","Adeudos"
"252ZZF","Adeudos"
"252ZZG","Sin adeudos"
"252ZZJ","Adeudos"
"252ZZK","Placa anterior: 252ZZK"
"252ZZL","Adeudos"
"252ZZM","Adeudos"
"252ZZN","Sin adeudos"
"252ZZP","Sin adeudos"
"252ZZS","Sin adeudos"
"252ZZT","Adeudos"
"252ZZU","Sin adeudos"
"252ZZV","Adeudos"
"252ZZW","Sin adeudos"
"252ZZY","Adeudos"
"252ZZZ","Sin adeudos"
"25300","El número de placa no se localizó en el padrón"
"2530B","Adeudos"
"2530CA","Sin adeudos"
"2530CF","Adeudos"
"2530CG","Adeudos"
"2530CL","Adeudos"
"2530CM","Adeudos"
"2530U","Adeudos"
"2530X","Adeudos"
"25310","Adeudos"
"25312","Adeudos"
"2531AC","Adeudos"
"2531C","El número de placa no se localizó en el padrón"
"2531CA","Adeudos"
"2531CF","Sin adeudos"
"2531CJ","Adeudos"
"2531CL","Adeudos"
"2531S","Adeudos"
"25321","Sin adeudos"
"25326","Adeudos"
"2532CH","Adeudos"
"2532CK","Adeudos"
"2532CL","Adeudos"
"2532K","Adeudos"
"2532T","Adeudos"
"25332","Adeudos"
"2533C","El número de placa no se localizó en el padrón"
"2533CF","Sin adeudos"
"2533CH","Adeudos"
"2533CJ","Adeudos"
"2533CL","Adeudos"
"2533CM","Placa anterior: 2533CM"
"2533N","Adeudos"
"2533P","Sin adeudos"
"2533S","Adeudos"
"25343","Sin adeudos"
"25349","Adeudos"
"2534CF","Sin adeudos"
"2534CH","Sin adeudos"
"2534CK","Adeudos"
"2534CL","Adeudos"
"2534CM","Sin adeudos"
"2534S","Adeudos"
"25350","Adeudos"
"25353","Adeudos"
"25355","Adeudos"
"2535CF","Sin adeudos"
"2535CG","Adeudos"
"2535CH","Adeudos"
"2535CK","Sin adeudos"
"2535CL","Sin adeudos"
"2535CM","El número de placa no se localizó en el padrón"
"2535R","Sin adeudos"
"2535T","Sin adeudos"
"25363","Adeudos"
"2536CF","Sin adeudos"
"2536CJ","Adeudos"
"2536CK","Adeudos"
"2536CM","Adeudos"
"2536N","Adeudos"
"2536X","Sin adeudos"
"25373","Adeudos"
"2537C","Adeudos"
"2537CE","Sin adeudos"
"2537CF","Sin adeudos"
"2537CJ","Placa anterior: 2537CJ"
"2537CK","Adeudos"
"2537CL","Adeudos"
"2537G","Adeudos"
"2537J","Adeudos"
"2537V","Adeudos"
"25386","Adeudos"
"2538CB","Adeudos"
"2538CD","Sin adeudos"
"2538CE","Sin adeudos"
"2538CF","Sin adeudos"
"2538CH","Sin adeudos"
"2538CL","Adeudos"
"2538CM","Adeudos"
"2538N","Adeudos"
"2538V","Adeudos"
"2538X","Adeudos"
"25398","Adeudos"
"2539AC","Adeudos"
"2539C","Adeudos"
"2539CA","Adeudos"
"2539CC","Sin adeudos"
"2539CD","Adeudos"
"2539CF","Placa anterior: 2620BW"
"2539CH","Sin adeudos"
"2539CJ","Placa anterior: 2539CJ"
"2539CK","El número de placa no se localizó en el padrón"
"2539CM","Sin adeudos"
"2539K","Adeudos"
"2539T","Sin adeudos"
"2539Z","Sin adeudos"
"253AT6","El número de placa no se localizó en el padrón"
"253DC3","Sin adeudos"
"253DC6","Adeudos"
"253DC9","El número de placa no se localizó en el padrón"
"253DH4","Adeudos"
"253DJ1","El número de placa no se localizó en el padrón"
"253DN8","Adeudos"
"253ER8","Sin adeudos"
"253ET1","El número de placa no se localizó en el padrón"
"253HR7","El número de placa no se localizó en el padrón"
"253HX9","Adeudos"
"253HZ2","Adeudos"
"253JW1","El número de placa no se localizó en el padrón"
"253LWG","Adeudos"
"253LWK","Adeudos"
"253LWL","Sin adeudos"
"253LWN","Adeudos"
"253LWP","Adeudos"
"253LWT","Sin adeudos"
"253LXH","Adeudos"
"253LXJ","Adeudos"
"253LXV","Adeudos"
"253LXW","Sin adeudos"
"253LYF","Adeudos"
"253LYR","Sin adeudos"
"253LZF","Adeudos"
"253LZK","Adeudos"
"253LZM","Adeudos"
"253LZN","Sin adeudos"
"253LZP","Adeudos"
"253LZR","Adeudos"
"253LZU","Adeudos"
"253LZW","Adeudos"
"253LZY","Adeudos"
"253MAF","Adeudos"
"253MAH","Sin adeudos"
"253MAN","Placa anterior: 954LKZ"
"253MAS","Adeudos"
"253MAT","Placa anterior: 674KFH"
"253MBJ","Adeudos"
"253MBR","Adeudos"
"253MBX","Adeudos"
"253MBZ","Sin adeudos"
"253MCC","Adeudos"
"253MCE","Sin adeudos"
"253MCF","Adeudos"
"253MCJ","Adeudos"
"253MCL","Placa anterior: 433FTT"
"253MCU","Placa anterior: 254LJX"
"253MDW","Placa anterior: 144LAV"
"253MDZ","Adeudos"
"253MEP","Placa anterior: 253MEP"
"253MES","Adeudos"
"253MET","Adeudos"
"253MEU","Adeudos"
"253MEW","Adeudos"
"253MFH","Adeudos"
"253MFZ","Adeudos"
"253MGB","Adeudos"
"253MGP","Placa anterior: 223LPB"
"253MHA","Adeudos"
"253MJM","Adeudos"
"253MJV","Adeudos"
"253MKC","Placa anterior: 253MKC"
"253MKK","Adeudos"
"253MKM","Placa anterior: 363DRU"
"253MKW","Adeudos"
"253MKX","Adeudos"
"253MKY","Placa anterior: 124JZS"
"253MLF","Adeudos"
"253MLH","Adeudos"
"253MLW","Sin adeudos"
"253MLY","Adeudos"
"253MLZ","Placa anterior: 584KUE"
"253MMA","Placa anterior: 493LBK"
"253MMR","Placa anterior: 423KYL"
"253MMS","Adeudos"
"253MMU","Sin adeudos"
"253MMX","Adeudos"
"253MNB","Adeudos"
"253MND","Placa anterior: 504LNG"
"253MNJ","Sin adeudos"
"253MNL","Adeudos"
"253MNS","Adeudos"
"253MPF","Adeudos"
"253MPH","Adeudos"
"253MPV","Adeudos"
"253MPW","Adeudos"
"253MPX","Adeudos"
"253MPY","Adeudos"
"253MRG","Sin adeudos"
"253MRH","Placa anterior: 604LEJ"
"253MRM","Adeudos"
"253MSF","Adeudos"
"253MSG","Placa anterior: 833LAJ"
"253MSM","Placa anterior: 414HGL"
"253MST","Adeudos"
"253MSU","Adeudos"
"253MSV","Sin adeudos"
"253MSZ","Adeudos"
"253MTA","Adeudos"
"253MTB","Placa anterior: 854GXK"
"253MTC","Adeudos"
"253MTF","Adeudos"
"253MTK","Adeudos"
"253MUB","Adeudos"
"253MUL","Adeudos"
"253MUN","Sin adeudos"
"253MUV","Placa anterior: 453LPV"
"253MVF","Adeudos"
"253MVU","Adeudos"
"253MVY","Placa anterior: 134LSV"
"253MWM","Adeudos"
"253MWR","Adeudos"
"253MXB","Adeudos"
"253MXF","Sin adeudos"
"253MXT","Sin adeudos"
"253MXX","Placa anterior: 854KBE"
"253MXZ","Adeudos"
"253MYR","Adeudos"
"253MZE","Adeudos"
"253MZF","Adeudos"
"253MZG","Adeudos"
"253MZN","Adeudos"
"253NAB","Placa anterior: 173JZT"
"253NAV","Adeudos"
"253NBG","Adeudos"
"253NBH","Placa anterior: 274EKD"
"253NBS","Placa anterior: 304GLD"
"253NBV","Adeudos"
"253NBX","Adeudos"
"253NCA","Placa anterior: 334EPT"
"253NCC","Adeudos"
"253NCK","Placa anterior: 364KZR"
"253NCP","Adeudos"
"253NCT","Placa anterior: 393KYU"
"253NCU","Adeudos"
"253NCY","Adeudos"
"253NDG","Adeudos"
"253NEA","Adeudos"
"253NEB","Adeudos"
"253NEF","Adeudos"
"253NEM","Adeudos"
"253NFM","Adeudos"
"253NFS","Placa anterior: 643FXZ"
"253NFX","Adeudos"
"253NGB","Adeudos"
"253NGG","Placa anterior: 693DSM"
"253NGK","Placa anterior: 703HNM"
"253NGT","Placa anterior: 724JUR"
"253NGU","Adeudos"
"253NGY","Placa anterior: 744FGR"
"253NHM","Adeudos"
"253NHW","Adeudos"
"253NJH","Placa anterior: 863DKC"
"253NJY","Adeudos"
"253NKH","Placa anterior: 943JHM"
"253NLH","Adeudos"
"253NLR","Adeudos"
"253NLU","Adeudos"
"253NLV","Adeudos"
"253NMM","Adeudos"
"253NMN","Adeudos"
"253NMP","Adeudos"
"253NMS","Adeudos"
"253NMX","Adeudos"
"253NMZ","Adeudos"
"253NNB","Adeudos"
"253NNC","Adeudos"
"253NNE","Adeudos"
"253NNF","Adeudos"
"253NNH","Adeudos"
"253NNK","Placa anterior: 494KAV"
"253NNM","Adeudos"
"253NNN","Placa anterior: 464KGA"
"253NNW","Adeudos"
"253NPC","Adeudos"
"253NPL","Adeudos"
"253NPY","Placa anterior: 174LEW"
"253NRG","Adeudos"
"253NRM","Adeudos"
"253NRZ","Adeudos"
"253NSB","Adeudos"
"253NTJ","Adeudos"
"253NTP","Sin adeudos"
"253NTR","Adeudos"
"253NUA","Adeudos"
"253NUU","Adeudos"
"253NVC","Placa anterior: 683LLG"
"253NVD","Adeudos"
"253NWA","Adeudos"
"253NWD","Placa anterior: 614KMV"
"253NWF","Adeudos"
"253NWY","Adeudos"
"253NXB","Adeudos"
"253NXJ","Adeudos"
"253NXP","Adeudos"
"253NXS","Placa anterior: 253NXS"
"253NYS","Adeudos"
"253NZK","Adeudos"
"253NZP","Placa anterior: 253LKH"
"253NZZ","Adeudos"
"253PAA","Adeudos"
"253PAF","Adeudos"
"253PAU","Adeudos"
"253PAW","Adeudos"
"253PAY","Adeudos"
"253PBE","Adeudos"
"253PBG","Adeudos"
"253PBH","Placa anterior: 823KGV"
"253PBR","Adeudos"
"253PBW","Placa anterior: 274LRV"
"253PCG","Adeudos"
"253PCH","Adeudos"
"253PCL","Adeudos"
"253PCZ","Placa anterior: 103KZS"
"253PDA","Placa anterior: 114HLT"
"253PDG","Placa anterior: 253PDG"
"253PEA","Adeudos"
"253PEB","Adeudos"
"253PEC","Adeudos"
"253PED","Adeudos"
"253PET","Adeudos"
"253PFF","Adeudos"
"253PFP","Placa anterior: 253PFP"
"253PFX","Placa anterior: 703KWK"
"253PGA","Placa anterior: 603JBM"
"253PGD","Adeudos"
"253PGL","Adeudos"
"253PGP","Placa anterior: 664LCA"
"253PGW","Adeudos"
"253PHC","Adeudos"
"253PHL","Adeudos"
"253PHM","Adeudos"
"253PHT","Placa anterior: 353LAB"
"253PHZ","Adeudos"
"253PJC","Sin adeudos"
"253PJF","Adeudos"
"253PJH","Adeudos"
"253PJX","Adeudos"
"253PKA","Adeudos"
"253PKJ","Adeudos"
"253PKR","Adeudos"
"253PKV","Adeudos"
"253PKW","Adeudos"
"253PLA","Adeudos"
"253PLF","Adeudos"
"253PLL","Sin adeudos"
"253PLN","Sin adeudos"
"253PLR","Adeudos"
"253PLS","Adeudos"
"253PLT","Sin adeudos"
"253PLX","Adeudos"
"253PMA","Sin adeudos"
"253PMB","Sin adeudos"
"253PMG","Adeudos"
"253PMH","Adeudos"
"253PMU","Placa anterior: 682KCU"
"253PMW","Adeudos"
"253PMX","Placa anterior: 480LBZ"
"253PNN","Adeudos"
"253PNP","Adeudos"
"253PNV","Adeudos"
"253PPD","Adeudos"
"253PPH","Adeudos"
"253PPT","Adeudos"
"253PPW","Adeudos"
"253PRA","Adeudos"
"253PRN","Adeudos"
"253PRW","Adeudos"
"253PRY","Adeudos"
"253PSH","Adeudos"
"253PST","Adeudos"
"253PSU","Adeudos"
"253PSX","Adeudos"
"253PSZ","Adeudos"
"253PTG","Adeudos"
"253PTN","Placa anterior: 843LHK"
"253PTP","Adeudos"
"253PTT","Adeudos"
"253PTZ","Adeudos"
"253PUL","Adeudos"
"253PUM","Placa anterior: 243JGY"
"253PUN","Placa anterior: 253PUN"
"253PUP","Adeudos"
"253PUV","Adeudos"
"253PVA","Placa anterior: 603KYA"
"253PVC","Adeudos"
"253PVJ","Adeudos"
"253PVK","Adeudos"
"253PWB","Adeudos"
"253PWF","Adeudos"
"253PWJ","Adeudos"
"253PWN","Adeudos"
"253PWW","Adeudos"
"253PXB","Placa anterior: 103DMV"
"253PXD","Adeudos"
"253PXE","Sin adeudos"
"253PXG","Adeudos"
"253PXL","Adeudos"
"253PYF","Sin adeudos"
"253PYP","Adeudos"
"253PYV","Adeudos"
"253PZA","Sin adeudos"
"253PZL","Adeudos"
"253PZS","Adeudos"
"253RAG","Adeudos"
"253RAU","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"253RBC","Adeudos"
"253RBD","Sin adeudos"
"253RBN","Adeudos"
"253RBR","Adeudos"
"253RBT","Adeudos"
"253RBW","Sin adeudos"
"253RBY","Adeudos"
"253RCB","Adeudos"
"253RCE","Adeudos"
"253RCF","Adeudos"
"253RCJ","Adeudos"
"253RCN","Adeudos"
"253RCV","Adeudos"
"253RCY","Sin adeudos"
"253RDE","Sin adeudos"
"253RDS","Sin adeudos"
"253RDY","Sin adeudos"
"253REG","Adeudos"
"253RET","Adeudos"
"253RFL","Adeudos"
"253RFN","Adeudos"
"253RFW","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"253RFZ","Sin adeudos"
"253RHA","Sin adeudos"
"253RHP","Sin adeudos"
"253RHU","Sin adeudos"
"253RJ4","Adeudos"
"253RJC","Sin adeudos"
"253RJL","Adeudos"
"253RJR","Sin adeudos"
"253RKU","Sin adeudos"
"253RKV","Adeudos"
"253RKZ","Placa anterior: 253RKZ"
"253RLC","Placa anterior: 253RLC"
"253RLX","Adeudos"
"253RMU","Adeudos"
"253RMV","Adeudos"
"253RNE","Sin adeudos"
"253RNV","Adeudos"
"253RPB","Adeudos"
"253RPT","Adeudos"
"253RRP","Adeudos"
"253RRV","Placa anterior: 113KWU"
"253RSA","Adeudos"
"253RSF","Adeudos"
"253RSK","Placa anterior: 183LRU"
"253RSR","Placa anterior: 253RSR"
"253RSY","Adeudos"
"253RTP","Adeudos"
"253RTV","Adeudos"
"253RUA","Adeudos"
"253RUD","Placa anterior: 763GYA"
"253RUG","Adeudos"
"253RUP","Adeudos"
"253RUT","Adeudos"
"253RVF","Placa anterior: 934KKG"
"253RWF","Sin adeudos"
"253RWH","Adeudos"
"253RWJ","Adeudos"
"253RXH","Adeudos"
"253RXK","Placa anterior: 334KRB"
"253RXU","Adeudos"
"253RYB","Adeudos"
"253RYH","Placa anterior: 253RYH"
"253RYJ","Adeudos"
"253RZC","Adeudos"
"253RZD","Sin adeudos"
"253RZH","Sin adeudos"
"253RZP","Sin adeudos"
"253SAG","Placa anterior: 604KFM"
"253SAK","Adeudos"
"253SAP","Adeudos"
"253SAV","Adeudos"
"253SBD","Adeudos"
"253SBK","Adeudos"
"253SBR","Adeudos"
"253SCF","Adeudos"
"253SCR","Adeudos"
"253SCU","Adeudos"
"253SCY","Adeudos"
"253SDD","Adeudos"
"253SDL","Adeudos"
"253SEA","Placa anterior: 253SEA"
"253SEB","Adeudos"
"253SEJ","Sin adeudos"
"253SES","Sin adeudos"
"253SEU","Adeudos"
"253SEX","Sin adeudos"
"253SFC","Adeudos"
"253SFD","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"253SFM","Adeudos"
"253SFT","Placa anterior: 253SFT"
"253SFV","Sin adeudos"
"253SFZ","Adeudos"
"253SGF","Adeudos"
"253SGG","Adeudos"
"253SGH","Sin adeudos"
"253SGJ","Adeudos"
"253SGK","Adeudos"
"253SGL","Adeudos"
"253SGN","Adeudos"
"253SHG","Sin adeudos"
"253SHH","Adeudos"
"253SHJ","Adeudos"
"253SHK","Sin adeudos"
"253SHT","Sin adeudos"
"253SJD","Adeudos"
"253SJE","Sin adeudos"
"253SJG","Sin adeudos"
"253SJH","Adeudos"
"253SJP","Adeudos"
"253SJY","Adeudos"
"253SJZ","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO"
"253SKB","Sin adeudos"
"253SKH","Sin adeudos"
"253SKK","Adeudos"
"253SKU","Sin adeudos"
"253SLA","Adeudos"
"253SLC","Adeudos"
"253SLD","Adeudos"
"253SLP","Adeudos"
"253SLU","Sin adeudos"
"253SLZ","Adeudos"
"253SMG","Sin adeudos"
"253SNC","Adeudos"
"253SND","Adeudos"
"253SNG","Sin adeudos"
"253SNH","Sin adeudos"
"253SNL","Adeudos"
"253SNM","Adeudos"
"253SPB","Placa anterior: 253SPB"
"253SPC","Adeudos"
"253SPH","Adeudos"
"253SPS","Sin adeudos"
"253SPW","Placa anterior: 253SPW"
"253SPY","Adeudos"
"253SRF","Sin adeudos"
"253SRS","Sin adeudos"
"253SRX","Adeudos"
"253SSA","Placa anterior: 253SSA"
"253SSE","Adeudos"
"253SSH","El número de placa no se localizó en el padrón"
"253SSK","Sin adeudos"
"253SSS","El número de placa no se localizó en el padrón"
"253SSV","Adeudos"
"253STS","Adeudos"
"253STV","Sin adeudos"
"253SUB","Sin adeudos"
"253SUF","Sin adeudos"
"253SUG","Adeudos"
"253SUM","Adeudos"
"253SUW","Adeudos"
"253SVE","Adeudos"
"253SVF","Adeudos"
"253SVK","Adeudos"
"253SVR","Sin adeudos"
"253SVV","Sin adeudos"
"253SVW","Adeudos"
"253SVZ","Sin adeudos"
"253SW","Adeudos"
"253SWC","Sin adeudos"
"253SWD","Adeudos"
"253SWF","Sin adeudos"
"253SWK","Adeudos"
"253SWM","Adeudos"
"253SWP","Adeudos"
"253SWU","Adeudos"
"253SWV","Sin adeudos"
"253SX","Placa anterior: 497MTW"
